xbegin,ybegin,zbegin,xdif,ydif,zdif,counter,number
372,1722,992,-2149,55,-1488,95,5
398,1734,1009,-2123,62,-1429,96,5
423,1746,1027,-2104,67,-1375,97,5
449,1759,1045,-2093,69,-1325,98,5
3194,2246,3,6609,171,-5868,79,5
3093,2255,3594,6602,171,-5863,80,5
2992,2269,3580,6596,171,-5857,81,5
2892,2297,3551,6589,171,-5851,82,5
2793,2385,3462,6583,171,-5845,83,5
2729,3336,2510,6576,170,-5839,84,5
2815,278,1968,6569,170,-5833,85,5
2914,343,1903,6563,170,-5827,86,5
3014,366,1879,6556,170,-5822,87,5
3114,378,1866,6550,170,-5816,88,5
3214,386,1858,6543,170,-5810,89,5
3314,391,1853,6537,169,-5804,90,5
3414,395,1848,6530,169,-5798,91,5
3514,397,1845,6524,169,-5793,92,5
14,400,1842,6517,169,-5787,93,5
113,401,1839,6510,169,-5781,94,5
213,403,1837,6504,169,-5775,95,5
313,403,1834,6497,168,-5769,96,5
401,396,1820,5231,93,-5823,97,5
490,383,1800,5226,92,-5817,98,5
192,3287,1118,1612,445,-3538,79,1
186,3276,1071,1611,445,-3535,80,1
180,3267,1025,1609,444,-3531,81,1
173,3258,979,1607,444,-3527,82,1
165,3250,933,1606,444,-3524,83,1
157,3242,888,1604,443,-3520,84,1
132,3230,860,-469,-327,-3265,85,1
101,3222,836,-773,-285,-3317,86,1
70,3215,811,-772,-284,-3314,87,1
40,3209,787,-772,-284,-3311,88,1
9,3205,763,-771,-284,-3308,89,1
3585,3204,746,-641,-76,-2470,90,1
3569,3201,733,-367,-136,-1697,91,1
3555,3203,723,-409,62,-1517,92,1
3541,3205,713,-371,32,-1407,93,1
3529,3205,704,-325,-7,-1315,94,1
3518,3207,696,-296,-7,-1202,95,1
3507,3208,688,-270,-5,-1099,96,1
3498,3209,681,-244,-5,-996,97,1
3490,3210,674,-220,-4,-899,98,1
2861,3195,2156,61,603,-6286,79,5
2828,3452,1898,61,603,-6280,80,5
2830,176,1573,60,602,-6274,81,5
2867,418,1331,60,602,-6267,82,5
2922,557,1190,60,601,-6261,83,5
2985,639,1108,60,600,-6255,84,5
3051,691,1055,60,600,-6248,85,5
3118,726,1018,60,599,-6242,86,5
3187,752,991,60,599,-6236,87,5
3257,771,971,60,598,-6230,88,5
3327,787,954,60,597,-6224,89,5
3397,799,941,60,597,-6217,90,5
3467,809,929,60,596,-6211,91,5
3538,818,919,60,596,-6205,92,5
8,825,910,60,595,-6199,93,5
79,831,902,60,594,-6192,94,5
149,837,894,60,594,-6186,95,5
200,833,895,578,-261,-4366,96,5
248,832,897,628,-49,-4105,97,5
295,832,899,627,-49,-4101,98,5
0,1853,899,4,0,6,79,1
206,3316,1126,1459,475,-3549,79,3
201,3305,1079,1457,474,-3546,80,3
195,3294,1033,1456,474,-3542,81,3
189,3285,987,1455,473,-3538,82,3
182,3276,941,1453,473,-3535,83,3
174,3267,896,1452,472,-3531,84,3
165,3260,851,1450,472,-3528,85,3
137,3253,823,-549,67,-3406,86,3
107,3249,796,-649,73,-3348,87,3
79,3245,769,-648,73,-3345,88,3
51,3243,742,-647,73,-3342,89,3
23,3242,715,-647,73,-3338,90,3
3594,3242,689,-646,72,-3335,91,3
3579,3242,670,-92,-37,-2004,92,3
3568,3243,654,17,-22,-1785,93,3
3557,3243,638,53,-25,-1682,94,3
3547,3244,622,86,-36,-1603,95,3
3539,3245,607,127,-51,-1510,96,3
3531,3246,593,168,-61,-1427,97,3
3524,3247,578,212,-72,-1344,98,3
657,655,1012,1693,-499,-5336,79,6
721,626,987,1692,-499,-5331,80,6
783,566,931,1690,-498,-5325,81,6
842,384,753,1688,-498,-5320,82,6
863,3155,3528,1687,-497,-5315,83,6
813,2740,3117,1685,-497,-5309,84,6
752,2645,3025,1683,-496,-5304,85,6
724,2556,2927,2742,233,-2669,86,6
690,2495,2861,2740,233,-2666,87,6
650,2457,2817,2737,233,-2663,88,6
609,2430,2784,2734,233,-2661,89,6
567,2410,2758,2732,232,-2658,90,6
525,2396,2737,2729,232,-2655,91,6
483,2385,2719,2726,232,-2653,92,6
441,2377,2704,2723,232,-2650,93,6
399,2370,2691,2721,231,-2647,94,6
356,2366,2679,2718,231,-2645,95,6
314,2362,2668,2715,231,-2642,96,6
271,2360,2657,2712,231,-2639,97,6
229,2358,2648,2710,230,-2637,98,6
50,3579,357,176,69,-7494,79,1
49,3572,270,175,69,-7487,80,1
46,3566,184,175,69,-7479,81,1
43,3560,99,175,69,-7472,82,1
38,3554,13,175,69,-7464,83,1
33,3550,3527,175,69,-7457,84,1
27,3546,3442,175,69,-7449,85,1
21,3543,3357,174,69,-7442,86,1
7,3540,3295,-242,8,-6080,87,1
3597,3540,3226,-242,8,-6074,88,1
3587,3541,3157,-241,8,-6068,89,1
3578,3543,3088,-241,8,-6062,90,1
3568,3547,3019,-241,8,-6056,91,1
3559,3551,2950,-241,8,-6050,92,1
3551,3556,2881,-240,8,-6044,93,1
3544,3563,2812,-240,8,-6038,94,1
3537,3570,2743,-240,8,-6032,95,1
3531,3578,2674,-240,8,-6026,96,1
3526,3587,2604,-239,8,-6020,97,1
3522,3596,2535,-239,8,-6014,98,1
3161,875,598,-691,-288,-1187,79,3
3174,879,587,-654,-289,-1153,80,3
3187,883,577,-631,-291,-1117,81,3
3199,886,568,-600,-290,-1103,82,3
3211,888,559,-581,-292,-1076,83,3
3224,890,550,-555,-291,-1070,84,3
3235,891,542,-539,-291,-1051,85,3
3247,892,535,-512,-290,-1052,86,3
3259,893,528,-504,-291,-1041,87,3
3271,894,521,-482,-290,-1049,88,3
3283,894,514,-470,-289,-1053,89,3
3295,894,508,-459,-288,-1063,90,3
3308,893,502,-450,-286,-1074,91,3
3320,893,496,-442,-285,-1091,92,3
3333,892,490,-436,-283,-1111,93,3
3346,892,484,-432,-280,-1136,94,3
3359,891,479,-429,-277,-1164,95,3
3373,890,473,-427,-275,-1198,96,3
3387,889,468,-427,-270,-1234,97,3
3401,888,462,-428,-267,-1277,98,3
594,1031,1029,-454,77,-7710,79,1
681,1068,1069,-454,77,-7703,80,1
765,1153,1158,-453,77,-7695,81,1
838,1474,1482,-453,77,-7687,82,1
828,2292,2303,-453,77,-7680,83,1
751,2535,2549,-452,77,-7672,84,1
666,2607,2624,-452,77,-7664,85,1
596,2661,2677,-1109,212,-6306,86,1
527,2685,2704,-1054,122,-6088,87,1
457,2702,2724,-1052,122,-6082,88,1
388,2713,2739,-1051,122,-6076,89,1
318,2721,2751,-1050,122,-6070,90,1
248,2728,2761,-1049,121,-6064,91,1
178,2732,2770,-1048,121,-6058,92,1
108,2736,2778,-1047,121,-6052,93,1
38,2738,2786,-1046,121,-6046,94,1
3568,2740,2793,-1045,121,-6040,95,1
3498,2740,2800,-1044,121,-6034,96,1
3428,2740,2807,-1043,121,-6028,97,1
3371,2743,2801,225,110,-4993,98,1
3545,3212,2704,-8487,-94,-7400,79,1
3416,3212,2699,-8478,-94,-7393,80,1
3288,3213,2693,-8470,-93,-7385,81,1
3159,3217,2685,-8461,-93,-7378,82,1
3031,3225,2674,-8453,-93,-7371,83,1
2903,3244,2651,-8444,-93,-7363,84,1
2776,3332,2560,-8436,-93,-7356,85,1
2756,1195,1094,-8427,-93,-7348,86,1
2882,1327,958,-8419,-93,-7341,87,1
3010,1351,932,-8410,-93,-7334,88,1
3116,1371,910,-7326,-26,-5852,89,1
3223,1377,900,-7319,-26,-5846,90,1
3330,1381,892,-7312,-26,-5840,91,1
3437,1383,886,-7304,-25,-5835,92,1
3544,1384,881,-7297,-25,-5829,93,1
51,1384,875,-7290,-25,-5823,94,1
158,1382,869,-7282,-25,-5817,95,1
264,1380,863,-7275,-25,-5811,96,1
370,1375,855,-7268,-25,-5806,97,1
477,1368,845,-7261,-25,-5800,98,1
31,3545,448,299,-242,-7171,79,4
26,3538,366,299,-242,-7164,80,4
20,3532,284,299,-242,-7157,81,4
13,3527,202,298,-242,-7150,82,4
6,3523,121,298,-241,-7142,83,4
3598,3519,39,298,-241,-7135,84,4
3590,3517,3558,297,-241,-7128,85,4
3582,3517,3477,297,-241,-7121,86,4
3587,3511,3427,865,-126,-4472,87,4
3591,3512,3380,864,-126,-4467,88,4
3593,3511,3328,863,-126,-4463,89,4
3594,3510,3276,862,-126,-4458,90,4
3596,3509,3224,861,-126,-4454,91,4
3598,3508,3172,860,-126,-4449,92,4
0,3506,3120,859,-125,-4445,93,4
1,3505,3068,859,-125,-4440,94,4
2,3503,3016,858,-125,-4436,95,4
3,3502,2965,857,-125,-4432,96,4
4,3500,2913,856,-125,-4427,97,4
5,3498,2861,855,-125,-4423,98,4
3597,2002,1975,7256,-795,-4427,79,3
3501,1991,1995,7248,-794,-4422,80,3
3446,1981,1980,5200,-777,-915,81,3
3390,1975,1970,5195,-776,-914,82,3
3330,1969,1961,5190,-776,-913,83,3
3270,1964,1953,5185,-775,-912,84,3
3210,1960,1945,5180,-774,-912,85,3
3150,1957,1937,5174,-773,-911,86,3
3090,1955,1928,5169,-773,-910,87,3
3030,1954,1918,5164,-772,-909,88,3
2971,1955,1907,5159,-771,-908,89,3
2911,1959,1892,5154,-770,-907,90,3
2851,1972,1870,5149,-769,-906,91,3
2792,2006,1826,5143,-769,-905,92,3
2735,2170,1652,5138,-768,-904,93,3
2732,3401,412,5133,-767,-903,94,3
2788,3589,213,5128,-766,-902,95,3
2847,26,167,5123,-766,-902,96,3
2907,39,144,5118,-765,-901,97,3
2966,44,129,5113,-764,-900,98,3
2935,2845,2593,-691,137,-7970,79,2
2845,2905,2532,-690,137,-7962,80,2
2762,3136,2300,-690,137,-7954,81,2
2757,523,1311,-689,137,-7946,82,2
2839,786,1046,-688,137,-7939,83,2
2928,850,981,-688,137,-7931,84,2
3018,878,951,-687,137,-7923,85,2
3097,908,919,-1374,89,-6919,86,2
3176,923,900,-1372,89,-6912,87,2
3256,933,885,-1371,89,-6905,88,2
3336,940,873,-1370,89,-6898,89,2
3416,945,862,-1368,89,-6891,90,2
3496,949,853,-1367,89,-6884,91,2
3576,951,844,-1365,89,-6877,92,2
55,951,836,-1364,89,-6870,93,2
135,951,827,-1363,88,-6863,94,2
215,949,818,-1361,88,-6857,95,2
280,959,835,469,174,-6022,96,2
348,969,851,469,174,-6016,97,2
416,983,869,468,174,-6010,98,2
3541,176,2629,869,149,-2213,79,6
3558,179,2608,879,126,-2190,80,6
3576,182,2587,923,100,-2175,81,6
3595,183,2567,1011,52,-2174,82,6
5,184,2553,487,79,-1402,83,6
12,184,2543,263,37,-1091,84,6
17,184,2533,168,30,-973,85,6
22,184,2523,101,39,-900,86,6
25,184,2515,43,16,-795,87,6
27,184,2507,-24,8,-696,88,6
28,184,2500,-95,11,-600,89,6
28,184,2494,-168,12,-507,90,6
27,184,2489,-242,10,-416,91,6
25,184,2484,-316,17,-324,92,6
21,184,2480,-389,13,-236,93,6
17,184,2477,-468,17,-150,94,6
11,184,2474,-543,8,-62,95,6
4,184,2472,-619,2,23,96,6
3599,182,2472,-426,-176,132,97,6
3597,181,2473,-164,-54,158,98,6
2710,3265,1799,-1894,-19,-1243,79,2
2703,1130,335,-853,-14,-707,80,2
2708,1399,66,-370,4,-177,81,2
2710,1453,11,-211,6,-86,82,2
2711,1469,3596,-71,2,-27,83,2
2710,1471,3594,57,0,39,84,2
2708,1470,3595,180,-2,116,85,2
2703,1470,3595,300,-4,196,86,2
2700,1465,0,240,0,153,87,2
2700,1465,0,79,3,31,88,2
2700,1465,0,-12,0,-15,89,2
2700,1465,0,-33,0,-12,90,2
2700,1465,0,-16,0,-5,91,2
777,1789,1755,-498,-88,-3038,79,5
791,1898,1868,-1397,-97,-1809,80,5
807,2011,1983,-1810,-22,-1300,81,5
820,2159,2133,-1888,-5,-1199,82,5
827,2348,2324,-1943,4,-1149,83,5
825,2552,2529,-2014,15,-1101,84,5
817,2724,2703,-1985,-25,-869,85,5
815,2797,2783,-986,-403,-45,86,5
813,2854,2841,-835,-107,20,87,5
812,2905,2894,-715,-25,107,88,5
811,2954,2943,-634,5,192,89,5
811,2999,2989,-541,12,278,90,5
812,3041,3031,-440,23,362,91,5
814,3083,3073,-344,25,452,92,5
817,3125,3116,-248,24,542,93,5
821,3171,3161,-153,20,633,94,5
826,3222,3213,-58,25,729,95,5
831,3283,3274,33,28,826,96,5
838,3362,3353,113,48,933,97,5
844,3466,3456,200,56,1039,98,5
339,424,839,497,-9,-524,79,5
347,424,839,541,-10,-440,80,5
355,425,841,588,-11,-358,81,5
362,427,844,635,-7,-277,82,5
370,429,849,684,0,-197,83,5
377,433,855,738,0,-120,84,5
384,438,863,793,3,-41,85,5
390,443,872,850,6,35,86,5
397,450,882,917,7,110,87,5
403,458,895,975,7,183,88,5
409,464,902,657,62,-57,89,5
414,466,905,465,6,-215,90,5
420,467,906,377,-1,-293,91,5
425,466,905,297,0,-357,92,5
430,465,903,219,0,-423,93,5
436,463,901,186,0,-446,94,5
441,462,899,240,3,-379,95,5
446,462,899,295,0,-324,96,5
451,462,899,317,-2,-303,97,5
456,462,899,318,0,-302,98,5
3549,206,2625,815,45,-2825,79,4
3569,209,2598,814,45,-2822,80,4
3590,210,2571,813,45,-2820,81,4
4,211,2550,457,28,-2180,82,4
13,211,2532,154,24,-1705,83,4
20,211,2516,49,15,-1546,84,4
25,210,2500,-15,31,-1443,85,4
30,210,2485,-67,28,-1351,86,4
34,210,2471,-130,34,-1254,87,4
37,209,2458,-190,37,-1167,88,4
38,209,2445,-254,41,-1079,89,4
39,209,2433,-318,42,-1001,90,4
39,208,2422,-383,42,-923,91,4
37,208,2411,-455,61,-851,92,4
35,208,2400,-524,60,-780,93,4
32,208,2390,-590,45,-706,94,4
27,208,2381,-659,42,-631,95,4
22,208,2372,-730,23,-563,96,4
15,208,2363,-802,-1,-497,97,4
7,208,2355,-892,13,-446,98,4
326,1135,51,-3748,-738,-8996,79,2
438,1128,53,-3744,-738,-8987,80,2
549,1119,52,-3740,-737,-8978,81,2
660,1105,46,-3737,-736,-8969,82,2
771,1077,25,-3733,-735,-8960,83,2
879,765,3321,-3729,-735,-8951,84,2
804,2994,1957,-3725,-734,-8942,85,2
693,2952,1922,-3722,-733,-8933,86,2
583,2936,1914,-3718,-732,-8924,87,2
472,2926,1912,-3714,-732,-8915,88,2
361,2918,1913,-3711,-731,-8906,89,2
261,2906,1915,-3271,-1156,-8164,90,2
160,2894,1918,-3267,-1155,-8156,91,2
60,2882,1923,-3264,-1154,-8148,92,2
3559,2868,1931,-3261,-1152,-8139,93,2
3460,2854,1941,-3258,-1151,-8131,94,2
3379,2841,1909,-48,-1096,-7580,95,2
3295,2839,1887,-48,-1095,-7573,96,2
3211,2840,1862,-48,-1093,-7565,97,2
3127,2847,1833,-48,-1092,-7558,98,2
3443,2766,2700,-7,-2,-36,79,6
3444,2766,2700,6,0,65,80,6
3446,2766,2700,19,0,166,81,6
3449,2766,2700,31,0,269,82,6
3454,2766,2700,43,0,372,83,6
3459,2766,2700,55,0,476,84,6
3466,2766,2700,67,0,582,85,6
3474,2766,2700,83,0,690,86,6
3483,2766,2700,94,-4,800,87,6
3494,2766,2700,105,-3,913,88,6
3505,2766,2700,118,-4,1029,89,6
3519,2766,2700,132,-5,1149,90,6
3533,2765,2700,147,-6,1271,91,6
3549,2765,2700,162,-6,1399,92,6
3567,2765,2700,178,-9,1526,93,6
3586,2765,2700,192,-3,1666,94,6
0,2765,2700,143,2,1157,95,6
7,2765,2700,71,-1,623,96,6
10,2765,2700,30,0,307,97,6
12,2765,2700,37,0,163,98,6
3220,3048,536,-1676,39,-810,79,2
3201,3039,550,-1694,36,-808,80,2
3183,3030,565,-1721,35,-809,81,2
3164,3019,581,-1751,33,-812,82,2
3145,3007,599,-1790,31,-820,83,2
3126,2994,618,-1832,29,-829,84,2
3108,2978,640,-1886,25,-843,85,2
3089,2959,664,-1941,21,-858,86,2
3070,2938,691,-2006,16,-876,87,2
3051,2914,722,-2074,10,-895,88,2
3033,2885,757,-2154,3,-919,89,2
3015,2851,797,-2238,-2,-945,90,2
2998,2812,842,-2329,-9,-974,91,2
2982,2766,895,-2412,6,-1050,92,2
2963,2738,928,-1443,102,-1574,93,2
2941,2708,960,-1221,-91,-1809,94,2
2920,2677,993,-1146,-19,-1833,95,2
2900,2640,1033,-1095,-11,-1874,96,2
2880,2597,1078,-1038,10,-1912,97,2
2860,2545,1133,-983,22,-1969,98,2
880,1054,1794,-60,0,-200,79,5
884,1052,1792,-98,0,-337,80,5
889,1048,1788,-136,1,-474,81,5
897,1001,1741,-180,5,-608,82,5
899,2860,0,-72,-4,-252,83,5
898,2861,0,-6,-1,-4,84,5
899,2860,0,18,0,47,85,5
900,2860,0,8,0,28,86,5
2949,1100,0,223,1,619,79,2
2941,1100,0,248,2,685,80,2
2932,1100,0,275,4,753,81,2
2922,1100,0,302,2,825,82,2
2911,1100,0,328,2,900,83,2
2899,1100,0,357,4,979,84,2
2886,1100,0,387,3,1061,85,2
2872,1100,0,417,4,1146,86,2
2857,1100,0,451,5,1237,87,2
2840,1100,0,485,5,1330,88,2
2823,1100,0,523,5,1430,89,2
2804,1100,0,559,7,1532,90,2
2784,1100,0,601,5,1642,91,2
2763,1100,0,639,10,1753,92,2
2740,1100,0,688,4,1876,93,2
2715,1100,0,725,17,1994,94,2
2704,2906,1794,606,0,1651,95,2
2713,2918,1782,285,10,691,96,2
2719,2911,1789,189,-12,505,97,2
2723,2909,1792,138,0,370,98,2
890,2367,2707,-488,-4,729,79,5
900,3259,0,-441,-6,674,80,5
897,634,975,-94,-5,192,81,5
899,3260,0,64,0,-116,83,5
900,3259,0,27,1,-65,84,5
900,3259,0,0,0,-14,85,5
536,3169,2782,-4596,-212,-5302,79,1
456,3157,2770,-4591,-211,-5296,80,1
376,3149,2761,-4586,-211,-5291,81,1
296,3143,2755,-4582,-211,-5286,82,1
216,3139,2750,-4577,-211,-5281,83,1
136,3135,2746,-4573,-211,-5275,84,1
56,3132,2742,-4568,-210,-5270,85,1
3576,3130,2739,-4564,-210,-5265,86,1
3497,3128,2737,-4559,-210,-5259,87,1
3417,3126,2734,-4554,-210,-5254,88,1
3337,3124,2732,-4550,-209,-5249,89,1
3258,3123,2729,-4545,-209,-5244,90,1
3178,3122,2727,-4541,-209,-5238,91,1
3099,3122,2724,-4536,-209,-5233,92,1
3028,3133,2712,-3779,22,-4920,93,1
2958,3147,2695,-3775,22,-4915,94,1
2887,3173,2668,-3771,22,-4910,95,1
2818,3230,2609,-3768,22,-4905,96,1
2753,3435,2402,-3764,22,-4901,97,1
2741,781,1455,-3760,22,-4896,98,1
886,1067,1802,-52,2,-164,79,5
890,1065,1800,-93,4,-303,80,5
895,1062,1797,-132,5,-442,81,5
899,2865,0,-94,3,-309,82,5
899,2865,0,-27,1,-78,83,5
899,2865,0,9,0,28,84,5
899,2865,0,14,0,33,85,5
900,2865,0,7,0,14,86,5
2888,446,34,4524,-17,-5035,79,5
2965,455,24,4519,-17,-5030,80,5
3042,460,18,4515,-17,-5025,81,5
3120,463,14,4510,-17,-5020,82,5
3197,465,11,4506,-17,-5015,83,5
3274,466,8,4501,-17,-5010,84,5
3351,467,6,4497,-17,-5004,85,5
3428,467,4,4492,-17,-4999,86,5
3505,468,3,4488,-16,-4994,87,5
3582,468,1,4483,-16,-4989,88,5
59,467,3599,4479,-16,-4985,89,5
136,467,3597,4474,-16,-4980,90,5
212,466,3595,4470,-16,-4975,91,5
289,465,3593,4465,-16,-4970,92,5
365,463,3591,4461,-16,-4965,93,5
442,461,3588,4456,-16,-4960,94,5
518,458,3584,4452,-16,-4955,95,5
594,453,3578,4448,-16,-4950,96,5
670,445,3569,4443,-16,-4945,97,5
746,427,3551,4439,-16,-4940,98,5
2737,595,1793,431,6,-638,79,2
2745,590,1798,346,0,-535,80,2
2750,589,1799,260,-3,-427,81,2
2754,590,1799,183,-5,-315,82,2
2757,590,1798,114,-3,-201,83,2
2758,590,1798,48,-1,-86,84,2
2758,591,1798,-17,0,27,85,2
2756,591,1798,-84,0,141,86,2
2753,591,1798,-152,0,254,87,2
2748,591,1798,-220,0,367,88,2
2741,591,1797,-290,0,482,89,2
2733,591,1797,-360,0,598,90,2
2724,592,1797,-430,-2,716,91,2
2712,593,1795,-505,-2,835,92,2
2702,606,1782,-463,0,780,93,2
2701,2349,39,-175,11,302,94,2
2703,2384,4,-49,1,93,95,2
2700,2389,0,82,1,-140,97,2
2700,2389,0,37,-2,-60,98,2
